,ACUSACION,ANIO_DENUNCIA,ANIO_ENTRADA,ANIO_HECHO,ATIPICIDAD_INEXISTENCIA,CAPTURA,CONDENA,CONEXO,DELITO,DEPARTAMENTO,ESTADO_NOTICIA,ETAPA,GRUPO_DELITO,GRUPO_EDAD_VICTIMA,HECHO,HOMICIDIO_DOLOSO_CONSUMADO,IMPUTACION,LEY,MUNICIPIO,PAIS,PAIS_NACIMIENTO,RUPTURA,SECCIONAL,SEXO_VICTIMA,TOTAL_VICTIMAS,CANTIDAD POBLACIONAL,ZONA PREDOMINANTE
3178,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Atlántico,ACTIVO,INVESTIGACIÓN,FEMINICIDIO,SIN DATO,SI,SI,SI,Ley 906,BARRANQUILLA,Colombia,,NO,DIRECCIÓN SECCIONAL DE ATLÁNTICO,FEMENINO,1,2601116,URBANO
3179,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,BOGOTÁ, D. C.,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,1,8380801,URBANO
3180,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,BOGOTÁ, D. C.,INACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,1,8380801,URBANO
3181,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Cundinamarca,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,SUBACHOQUE,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE CUNDINAMARCA,FEMENINO,1,2887005,URBANO
3182,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Guaviare,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,EL RETORNO,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE GUAVIARE,FEMENINO,1,119214,URBANO
3183,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Magdalena,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,SANTA MARTA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MAGDALENA,FEMENINO,1,1326341,URBANO
3184,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Magdalena,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,PLATO,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MAGDALENA,FEMENINO,1,1326341,URBANO
3185,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Magdalena,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,SANTA MARTA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MAGDALENA,MASCULINO,1,1326341,URBANO
3186,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Nariño,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,PASTO,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE NARIÑO,FEMENINO,1,1851658,URBANO
3187,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Santander,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,BARRANCABERMEJA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MAGDALENA MEDIO,FEMENINO,1,2110608,URBANO
3188,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Tolima,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,IBAGUÉ,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE TOLIMA,FEMENINO,1,1427423,URBANO
3189,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Valle del Cauca,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,GUADALAJARA DE BUGA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA,FEMENINO,1,4852896,URBANO
3190,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Valle del Cauca,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,BUENAVENTURA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA,FEMENINO,1,4852896,URBANO
3191,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Valle del Cauca,ACTIVO,JUICIO,FEMINICIDIO,SIN DATO,SI,NO,SI,Ley 906,GUADALAJARA DE BUGA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA,FEMENINO,1,4852896,URBANO
3192,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G,Valle del Cauca,INACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,BUENAVENTURA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE VALLE DEL CAUCA,FEMENINO,1,4852896,URBANO
3193,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO POR AGRESION SEXUAL, FISICA O PSICOLOGICA. ART. 104B L.F,BOGOTÁ, D. C.,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,1,8380801,URBANO
3194,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO POR COMETERSE EN PRESENCIA DE UNA PERSONA INTEGRANTE DE LA UNIDAD DOMESTICA. ART. 104B L.E,Atlántico,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,SOLEDAD,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE ATLÁNTICO,FEMENINO,1,2601116,URBANO
3195,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO POR COMETERSE EN PRESENCIA DE UNA PERSONA INTEGRANTE DE LA UNIDAD DOMESTICA. ART. 104B L.E,Atlántico,ACTIVO,JUICIO,FEMINICIDIO,ADULTO MAYOR DE 60,SI,NO,SI,Ley 906,SOLEDAD,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE ATLÁNTICO,MASCULINO,1,2601116,URBANO
3196,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO POR COMETERSE EN PRESENCIA DE UNA PERSONA INTEGRANTE DE LA UNIDAD DOMESTICA. ART. 104B L.E,Atlántico,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,SOLEDAD,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE ATLÁNTICO,FEMENINO,1,2601116,URBANO
3197,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO POR COMETERSE EN PRESENCIA DE UNA PERSONA INTEGRANTE DE LA UNIDAD DOMESTICA. ART. 104B L.E,Huila,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,NEIVA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE HUILA,FEMENINO,1,1225260,URBANO
3198,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO POR CONCURSO DE PERSONAS. ART. 104B L.C,Chocó,ACTIVO,INVESTIGACIÓN,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,NUQUÍ,Colombia,Colombia,NO,DIRECCIÓN ESPECIALIZADA CONTRA LAS VIOLACIONES A LOS DERECHOS HUMANOS,FEMENINO,1,525528,RURAL
3199,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO POR CONCURSO DE PERSONAS. ART. 104B L.C,Meta,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,PUERTO GAITÁN,Colombia,,NO,DIRECCIÓN SECCIONAL DE META,FEMENINO,1,1053871,URBANO
3200,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO POR VICTIMA MENOR DE 18 AÑOS, MAYOR DE 60 O EMBARAZO. ART. 104B L.B,Antioquia,ACTIVO,JUICIO,FEMINICIDIO,ADOLESCENTE 14 - 17,SI,SI,SI,Ley 906,CAUCASIA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE ANTIOQUIA,FEMENINO,1,6845057,URBANO
3201,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO POR VICTIMA MENOR DE 18 AÑOS, MAYOR DE 60 O EMBARAZO. ART. 104B L.B,Cesar,ACTIVO,JUICIO,FEMINICIDIO,ADOLESCENTE 14 - 17,SI,NO,SI,Ley 906,AGUSTÍN CODAZZI,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE CESAR,FEMENINO,1,1089783,URBANO
3202,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO POR VICTIMA MENOR DE 18 AÑOS, MAYOR DE 60 O EMBARAZO. ART. 104B L.B,Cundinamarca,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,MOSQUERA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE CUNDINAMARCA,FEMENINO,1,2887005,URBANO
3203,SI,2020,2020,2020,NO,SI,NO,NO,FEMINICIDIO ART. 104A C.P. AGRAVADO POR VICTIMA MENOR DE 18 AÑOS, MAYOR DE 60 O EMBARAZO. ART. 104B L.B,Magdalena,ACTIVO,JUICIO,FEMINICIDIO,PRIMERA INFANCIA 0 - 5,SI,NO,SI,Ley 906,SALAMINA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MAGDALENA,FEMENINO,1,1326341,URBANO
3204,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Antioquia,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,RIONEGRO,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE ANTIOQUIA,FEMENINO,1,6845057,URBANO
3205,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Antioquia,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,BELLO,Colombia,,NO,DIRECCIÓN SECCIONAL DE MEDELLÍN,FEMENINO,1,6845057,URBANO
3206,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Antioquia,ACTIVO,JUICIO,FEMINICIDIO,PRE-ADOLESCENTE 12 - 13,SI,SI,SI,Ley 906,CALDAS,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MEDELLÍN,FEMENINO,1,6845057,URBANO
3207,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Antioquia,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,LA PINTADA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE ANTIOQUIA,FEMENINO,1,6845057,URBANO
3208,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Antioquia,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,MEDELLÍN,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MEDELLÍN,FEMENINO,1,6845057,URBANO
3209,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Antioquia,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,MEDELLÍN,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MEDELLÍN,MASCULINO,1,6845057,URBANO
3210,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Antioquia,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,COPACABANA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MEDELLÍN,FEMENINO,2,6845057,URBANO
3211,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Antioquia,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,MEDELLÍN,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MEDELLÍN,FEMENINO,3,6845057,URBANO
3212,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Antioquia,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,MEDELLÍN,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MEDELLÍN,FEMENINO,1,6845057,URBANO
3213,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Antioquia,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,MEDELLÍN,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MEDELLÍN,FEMENINO,2,6845057,URBANO
3214,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Antioquia,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,RIONEGRO,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE ANTIOQUIA,FEMENINO,1,6845057,URBANO
3215,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Atlántico,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,BARRANQUILLA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE ATLÁNTICO,FEMENINO,1,2601116,URBANO
3216,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,ACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,1,8380801,URBANO
3217,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,ACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,PRIMERA INFANCIA 0 - 5,SI,SI,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,1,8380801,URBANO
3218,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,BOGOTÁ, D.C.,Colombia,,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,1,8380801,URBANO
3219,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,1,8380801,URBANO
3220,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,4,8380801,URBANO
3221,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,MASCULINO,1,8380801,URBANO
3222,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,BOGOTÁ, D.C.,Colombia,,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,MASCULINO,1,8380801,URBANO
3223,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,ACTIVO,JUICIO,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,2,8380801,URBANO
3224,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,ACTIVO,JUICIO,FEMINICIDIO,SIN DATO,SI,NO,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,1,8380801,URBANO
3225,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,2,8380801,URBANO
3226,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,1,8380801,URBANO
3227,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,1,8380801,URBANO
3228,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,BOGOTÁ, D. C.,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,BOGOTÁ, D.C.,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOGOTÁ,FEMENINO,1,8380801,URBANO
3229,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Bolívar,ACTIVO,JUICIO,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,CARTAGENA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOLÍVAR,FEMENINO,1,2219461,URBANO
3230,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Bolívar,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,CARTAGENA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOLÍVAR,FEMENINO,2,2219461,URBANO
3231,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Bolívar,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,TALAIGUA NUEVO,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE BOLÍVAR,FEMENINO,1,2219461,URBANO
3232,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Boyaca,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,PUERTO BOYACÁ,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MAGDALENA MEDIO,FEMENINO,1,1286996,URBANO
3233,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Caldas,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,NEIRA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE CALDAS,FEMENINO,1,997890,URBANO
3234,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Caldas,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,ANSERMA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE CALDAS,FEMENINO,1,997890,URBANO
3235,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Caquetá,ACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,ALBANIA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE CAQUETÁ,FEMENINO,1,508534,URBANO
3236,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Caquetá,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,FLORENCIA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE CAQUETÁ,FEMENINO,1,508534,URBANO
3237,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Cauca,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,PAEZ,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE CAUCA,FEMENINO,1,1437141,RURAL
3238,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Cauca,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,SIN DATO,SI,SI,SI,Ley 906,PUERTO TEJADA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE CAUCA,FEMENINO,1,1437141,RURAL
3239,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Cesar,ACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,NO,SI,Ley 906,AGUACHICA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MAGDALENA MEDIO,FEMENINO,2,1089783,URBANO
3240,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Cesar,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,PELAYA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE MAGDALENA MEDIO,FEMENINO,1,1089783,URBANO
3241,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Cundinamarca,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,SOACHA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE CUNDINAMARCA,FEMENINO,1,2887005,URBANO
3242,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Cundinamarca,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,SOACHA,Colombia,Venezuela,NO,DIRECCIÓN SECCIONAL DE CUNDINAMARCA,FEMENINO,1,2887005,URBANO
3243,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Guainía,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,INÍRIDA,Colombia,Venezuela,NO,DIRECCIÓN SECCIONAL DE GUAINÍA - VAUPÉS,FEMENINO,1,44844,RURAL
3244,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Huila,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,ADULTEZ 29 - 59,SI,SI,SI,Ley 906,SAN AGUSTÍN,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE HUILA,FEMENINO,1,1225260,URBANO
3245,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Huila,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,NO,SI,Ley 906,NEIVA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE HUILA,FEMENINO,1,1225260,URBANO
3246,SI,2020,2020,2020,NO,SI,SI,NO,FEMINICIDIO ART. 104A C.P.,Huila,INACTIVO,EJECUCIÓN DE PENAS,FEMINICIDIO,JUVENTUD 18 - 28,SI,SI,SI,Ley 906,NEIVA,Colombia,Colombia,NO,DIRECCIÓN SECCIONAL DE HUILA,FEMENINO,1,1225260,URBANO
